   0.000000e+00  -1.736329e-02  -1.031556e-01  -3.217698e-01  -7.297644e-01  -1.372528e+00  -2.281600e+00  -3.472815e+00  -4.945362e+00   0.000000e+00   1.419288e-01   5.593439e-01   1.227624e+00   2.107353e+00   3.146640e+00   4.284185e+00   5.452890e+00   6.583823e+00   1.947730e+00   3.411600e+02
   0.000000e+00  -1.849558e-02  -1.098114e-01  -3.421924e-01  -7.750204e-01  -1.455083e+00  -2.413635e+00  -3.664431e+00  -5.202868e+00   0.000000e+00   1.464119e-01   5.764487e-01   1.263091e+00   2.163197e+00   3.220214e+00   4.367728e+00   5.533642e+00   6.644701e+00   2.010560e+00   3.521600e+02
   0.000000e+00  -1.966304e-02  -1.166648e-01  -3.631781e-01  -8.213891e-01  -1.539343e+00  -2.547736e+00  -3.857864e+00  -5.460867e+00   0.000000e+00   1.508860e-01   5.934655e-01   1.298176e+00   2.217946e+00   3.291338e+00   4.446654e+00   5.606724e+00   6.694061e+00   2.073390e+00   3.631700e+02
   0.000000e+00  -2.086560e-02  -1.237146e-01  -3.847194e-01  -8.688420e-01  -1.625230e+00  -2.683732e+00  -4.052782e+00  -5.718804e+00   0.000000e+00   1.553508e-01   6.103917e-01   1.332869e+00   2.271573e+00   3.359967e+00   4.520905e+00   5.672098e+00   6.731948e+00   2.136220e+00   3.741700e+02
   0.000000e+00  -2.210318e-02  -1.309595e-01  -4.068081e-01  -9.173498e-01  -1.712663e+00  -2.821444e+00  -4.248854e+00  -5.976126e+00   0.000000e+00   1.598060e-01   6.272248e-01   1.367160e+00   2.324054e+00   3.426059e+00   4.590429e+00   5.729738e+00   6.758441e+00   2.199050e+00   3.851800e+02
   0.000000e+00  -2.337572e-02  -1.383981e-01  -4.294364e-01  -9.668826e-01  -1.801562e+00  -2.960698e+00  -4.445748e+00  -6.232290e+00   0.000000e+00   1.642513e-01   6.439623e-01   1.401040e+00   2.375367e+00   3.489573e+00   4.655182e+00   5.779635e+00   6.773641e+00   2.261880e+00   3.961800e+02
   0.000000e+00  -2.468313e-02  -1.460291e-01  -4.525958e-01  -1.017410e+00  -1.891846e+00  -3.101314e+00  -4.643134e+00  -6.486759e+00   0.000000e+00   1.686865e-01   6.606017e-01   1.434499e+00   2.425488e+00   3.550474e+00   4.715128e+00   5.821795e+00   6.777682e+00   2.324710e+00   4.071900e+02
   0.000000e+00  -2.602534e-02  -1.538512e-01  -4.762779e-01  -1.068902e+00  -1.983430e+00  -3.243113e+00  -4.840684e+00  -6.739006e+00   0.000000e+00   1.731113e-01   6.771406e-01   1.467527e+00   2.474394e+00   3.608726e+00   4.770236e+00   5.856239e+00   6.770721e+00   2.387540e+00   4.181900e+02
   0.000000e+00  -2.740225e-02  -1.618627e-01  -5.004741e-01  -1.121325e+00  -2.076232e+00  -3.385916e+00  -5.038072e+00  -6.988515e+00   0.000000e+00   1.775254e-01   6.935764e-01   1.500116e+00   2.522066e+00   3.664297e+00   4.820484e+00   5.883001e+00   6.752942e+00   2.450370e+00   4.292000e+02
   0.000000e+00  -2.881379e-02  -1.700624e-01  -5.251754e-01  -1.174649e+00  -2.170167e+00  -3.529543e+00  -5.234973e+00  -7.234784e+00   0.000000e+00   1.819286e-01   7.099069e-01   1.532256e+00   2.568483e+00   3.717160e+00   4.865855e+00   5.902131e+00   6.724556e+00   2.513200e+00   4.402000e+02
   0.000000e+00  -3.025987e-02  -1.784487e-01  -5.503730e-01  -1.228841e+00  -2.265150e+00  -3.673813e+00  -5.431068e+00  -7.477321e+00   0.000000e+00   1.863205e-01   7.261295e-01   1.563938e+00   2.613625e+00   3.767289e+00   4.906340e+00   5.913693e+00   6.685796e+00   2.576030e+00   4.512100e+02
   0.000000e+00  -3.174039e-02  -1.870200e-01  -5.760577e-01  -1.283868e+00  -2.361094e+00  -3.818547e+00  -5.626043e+00  -7.715653e+00   0.000000e+00   1.907010e-01   7.422419e-01   1.595154e+00   2.657474e+00   3.814659e+00   4.941938e+00   5.917764e+00   6.636922e+00   2.638860e+00   4.622100e+02
   0.000000e+00  -3.325527e-02  -1.957748e-01  -6.022200e-01  -1.339696e+00  -2.457913e+00  -3.963566e+00  -5.819586e+00  -7.949320e+00   0.000000e+00   1.950696e-01   7.582418e-01   1.625895e+00   2.700012e+00   3.859251e+00   4.972652e+00   5.914437e+00   6.578213e+00   2.701690e+00   4.732200e+02
   0.000000e+00  -3.480441e-02  -2.047115e-01  -6.288506e-01  -1.396293e+00  -2.555519e+00  -4.108692e+00  -6.011393e+00  -8.177881e+00   0.000000e+00   1.994263e-01   7.741267e-01   1.656154e+00   2.741223e+00   3.901047e+00   4.998496e+00   5.903818e+00   6.509974e+00   2.764520e+00   4.842200e+02
   0.000000e+00  -3.638773e-02  -2.138285e-01  -6.559397e-01  -1.453623e+00  -2.653827e+00  -4.253746e+00  -6.201164e+00  -8.400913e+00   0.000000e+00   2.037707e-01   7.898945e-01   1.685921e+00   2.781091e+00   3.940032e+00   5.019487e+00   5.886023e+00   6.432529e+00   2.827350e+00   4.952300e+02
   0.000000e+00  -3.800511e-02  -2.231240e-01  -6.834775e-01  -1.511652e+00  -2.752748e+00  -4.398554e+00  -6.388610e+00  -8.618011e+00   0.000000e+00   2.081024e-01   8.055428e-01   1.715189e+00   2.819602e+00   3.976196e+00   5.035651e+00   5.861186e+00   6.346221e+00   2.890180e+00   5.062300e+02
   0.000000e+00  -3.965646e-02  -2.325965e-01  -7.114542e-01  -1.570347e+00  -2.852194e+00  -4.542941e+00  -6.573444e+00  -8.828793e+00   0.000000e+00   2.124214e-01   8.210694e-01   1.743951e+00   2.856740e+00   4.009529e+00   5.047020e+00   5.829450e+00   6.251413e+00   2.953010e+00   5.172400e+02
   0.000000e+00  -4.134168e-02  -2.422441e-01  -7.398596e-01  -1.629670e+00  -2.952079e+00  -4.686735e+00  -6.755391e+00  -9.032896e+00   0.000000e+00   2.167272e-01   8.364721e-01   1.772198e+00   2.892493e+00   4.040025e+00   5.053634e+00   5.790971e+00   6.148486e+00   3.015840e+00   5.282400e+02
   0.000000e+00  -4.306067e-02  -2.520652e-01  -7.686834e-01  -1.689588e+00  -3.052313e+00  -4.829765e+00  -6.934183e+00  -9.229979e+00   0.000000e+00   2.210197e-01   8.517485e-01   1.799924e+00   2.926850e+00   4.067680e+00   5.055537e+00   5.745917e+00   6.037835e+00   3.078670e+00   5.392500e+02
   0.000000e+00  -4.481332e-02  -2.620579e-01  -7.979153e-01  -1.750064e+00  -3.152810e+00  -4.971864e+00  -7.109560e+00  -9.419726e+00   0.000000e+00   2.252986e-01   8.668966e-01   1.827122e+00   2.959799e+00   4.092496e+00   5.052781e+00   5.694468e+00   5.919871e+00   3.141500e+00   5.502500e+02
   0.000000e+00  -4.659951e-02  -2.722204e-01  -8.275449e-01  -1.811063e+00  -3.253483e+00  -5.112867e+00  -7.281273e+00  -9.601842e+00   0.000000e+00   2.295635e-01   8.819142e-01   1.853785e+00   2.991329e+00   4.114473e+00   5.045424e+00   5.636812e+00   5.795021e+00   3.204330e+00   5.612600e+02
   0.000000e+00  -4.841915e-02  -2.825508e-01  -8.575614e-01  -1.872549e+00  -3.354244e+00  -5.252612e+00  -7.449083e+00  -9.776057e+00   0.000000e+00   2.338143e-01   8.967992e-01   1.879906e+00   3.021432e+00   4.133619e+00   5.033531e+00   5.573151e+00   5.663721e+00   3.267160e+00   5.722600e+02
   0.000000e+00  -5.027211e-02  -2.930474e-01  -8.879542e-01  -1.934485e+00  -3.455007e+00  -5.390940e+00  -7.612761e+00  -9.942127e+00   0.000000e+00   2.380507e-01   9.115494e-01   1.905479e+00   3.050100e+00   4.149940e+00   5.017172e+00   5.503693e+00   5.526419e+00   3.329990e+00   5.832700e+02
   0.000000e+00  -5.215829e-02  -3.037082e-01  -9.187124e-01  -1.996836e+00  -3.555686e+00  -5.527695e+00  -7.772088e+00  -1.009983e+01   0.000000e+00   2.422724e-01   9.261629e-01   1.930498e+00   3.077326e+00   4.163448e+00   4.996422e+00   5.428659e+00   5.383574e+00   3.392820e+00   5.942700e+02
   0.000000e+00  -5.407757e-02  -3.145312e-01  -9.498250e-01  -2.059564e+00  -3.656196e+00  -5.662725e+00  -7.926856e+00  -1.024897e+01   0.000000e+00   2.464791e-01   9.406375e-01   1.954956e+00   3.103102e+00   4.174157e+00   4.971365e+00   5.348276e+00   5.235652e+00   3.455650e+00   6.052800e+02
   0.000000e+00  -5.602982e-02  -3.255145e-01  -9.812810e-01  -2.122633e+00  -3.756452e+00  -5.795883e+00  -8.076871e+00  -1.038938e+01   0.000000e+00   2.506706e-01   9.549712e-01   1.978849e+00   3.127424e+00   4.182082e+00   4.942086e+00   5.262780e+00   5.083125e+00   3.518480e+00   6.162800e+02
   0.000000e+00  -5.801493e-02  -3.366561e-01  -1.013069e+00  -2.186007e+00  -3.856370e+00  -5.927024e+00  -8.221949e+00  -1.052092e+01   0.000000e+00   2.548467e-01   9.691621e-01   2.002170e+00   3.150287e+00   4.187244e+00   4.908680e+00   5.172414e+00   4.926471e+00   3.581310e+00   6.272900e+02
   0.000000e+00  -6.003278e-02  -3.479540e-01  -1.045178e+00  -2.249650e+00  -3.955868e+00  -6.056009e+00  -8.361917e+00  -1.064347e+01   0.000000e+00   2.590071e-01   9.832082e-01   2.024915e+00   3.171689e+00   4.189665e+00   4.871244e+00   5.077429e+00   4.766174e+00   3.644140e+00   6.382900e+02
   0.000000e+00  -6.208325e-02  -3.594062e-01  -1.077597e+00  -2.313523e+00  -4.054863e+00  -6.182703e+00  -8.496618e+00  -1.075694e+01   0.000000e+00   2.631515e-01   9.971076e-01   2.047078e+00   3.191626e+00   4.189368e+00   4.829881e+00   4.978082e+00   4.602716e+00   3.706970e+00   6.493000e+02
   0.000000e+00  -6.416619e-02  -3.710106e-01  -1.110314e+00  -2.377591e+00  -4.153274e+00  -6.306974e+00  -8.625903e+00  -1.086126e+01   0.000000e+00   2.672796e-01   1.010858e+00   2.068655e+00   3.210097e+00   4.186380e+00   4.784699e+00   4.874635e+00   4.436585e+00   3.769800e+00   6.603000e+02
   0.000000e+00  -6.628150e-02  -3.827650e-01  -1.143317e+00  -2.441818e+00  -4.251023e+00  -6.428697e+00  -8.749641e+00  -1.095640e+01   0.000000e+00   2.713913e-01   1.024459e+00   2.089641e+00   3.227103e+00   4.180732e+00   4.735810e+00   4.767355e+00   4.268265e+00   3.832630e+00   6.713100e+02
   0.000000e+00  -6.842903e-02  -3.946675e-01  -1.176596e+00  -2.506166e+00  -4.348030e+00  -6.547751e+00  -8.867710e+00  -1.104234e+01   0.000000e+00   2.754862e-01   1.037907e+00   2.110033e+00   3.242643e+00   4.172456e+00   4.683332e+00   4.656515e+00   4.098239e+00   3.895460e+00   6.823100e+02
   0.000000e+00  -7.060865e-02  -4.067158e-01  -1.210137e+00  -2.570600e+00  -4.444218e+00  -6.664021e+00  -8.980003e+00  -1.111909e+01   0.000000e+00   2.795641e-01   1.051200e+00   2.129825e+00   3.256718e+00   4.161585e+00   4.627384e+00   4.542390e+00   3.926988e+00   3.958290e+00   6.933200e+02
   0.000000e+00  -7.282024e-02  -4.189077e-01  -1.243931e+00  -2.635083e+00  -4.539512e+00  -6.777396e+00  -9.086425e+00  -1.118669e+01   0.000000e+00   2.836248e-01   1.064338e+00   2.149014e+00   3.269332e+00   4.148158e+00   4.568093e+00   4.425259e+00   3.754987e+00   4.021120e+00   7.043200e+02
   0.000000e+00  -7.506364e-02  -4.312411e-01  -1.277964e+00  -2.699579e+00  -4.633837e+00  -6.887771e+00  -9.186897e+00  -1.124521e+01   0.000000e+00   2.876680e-01   1.077319e+00   2.167596e+00   3.280488e+00   4.132213e+00   4.505587e+00   4.305403e+00   3.582707e+00   4.083950e+00   7.153300e+02
   0.000000e+00  -7.733874e-02  -4.437138e-01  -1.312226e+00  -2.764052e+00  -4.727121e+00  -6.995047e+00  -9.281352e+00  -1.129473e+01   0.000000e+00   2.916935e-01   1.090140e+00   2.185569e+00   3.290189e+00   4.113791e+00   4.439998e+00   4.183107e+00   3.410610e+00   4.146780e+00   7.263300e+02
   0.000000e+00  -7.964537e-02  -4.563236e-01  -1.346703e+00  -2.828466e+00  -4.819293e+00  -7.099131e+00  -9.369734e+00  -1.133536e+01   0.000000e+00   2.957009e-01   1.102800e+00   2.202929e+00   3.298442e+00   4.092938e+00   4.371461e+00   4.058654e+00   3.239149e+00   4.209610e+00   7.373400e+02
   0.000000e+00  -8.198341e-02  -4.690681e-01  -1.381385e+00  -2.892787e+00  -4.910282e+00  -7.199933e+00  -9.452005e+00  -1.136723e+01   0.000000e+00   2.996902e-01   1.115297e+00   2.219674e+00   3.305252e+00   4.069698e+00   4.300114e+00   3.932329e+00   3.068771e+00   4.272440e+00   7.483400e+02
   0.000000e+00  -8.435271e-02  -4.819451e-01  -1.416259e+00  -2.956978e+00  -5.000023e+00  -7.297373e+00  -9.528137e+00  -1.139050e+01   0.000000e+00   3.036609e-01   1.127630e+00   2.235800e+00   3.310627e+00   4.044121e+00   4.226099e+00   3.804417e+00   2.899907e+00   4.335270e+00   7.593500e+02
   0.000000e+00  -8.675312e-02  -4.949523e-01  -1.451313e+00  -3.021005e+00  -5.088448e+00  -7.391374e+00  -9.598117e+00  -1.140536e+01   0.000000e+00   3.076129e-01   1.139797e+00   2.251306e+00   3.314574e+00   4.016255e+00   4.149559e+00   3.675203e+00   2.732981e+00   4.398100e+00   7.703500e+02
   0.000000e+00  -8.918449e-02  -5.080874e-01  -1.486535e+00  -3.084833e+00  -5.175494e+00  -7.481867e+00  -9.661945e+00  -1.141198e+01   0.000000e+00   3.115459e-01   1.151797e+00   2.266189e+00   3.317103e+00   3.986153e+00   4.070640e+00   3.544970e+00   2.568400e+00   4.460930e+00   7.813600e+02
   0.000000e+00  -9.164667e-02  -5.213480e-01  -1.521913e+00  -3.148427e+00  -5.261100e+00  -7.568787e+00  -9.719632e+00  -1.141061e+01   0.000000e+00   3.154597e-01   1.163628e+00   2.280448e+00   3.318224e+00   3.953869e+00   3.989490e+00   3.413998e+00   2.406558e+00   4.523760e+00   7.923600e+02
   0.000000e+00  -9.413952e-02  -5.347318e-01  -1.557436e+00  -3.211755e+00  -5.345204e+00  -7.652077e+00  -9.771206e+00  -1.140146e+01   0.000000e+00   3.193541e-01   1.175289e+00   2.294081e+00   3.317946e+00   3.919459e+00   3.906258e+00   3.282566e+00   2.247835e+00   4.586590e+00   8.033700e+02
   0.000000e+00  -9.666288e-02  -5.482364e-01  -1.593090e+00  -3.274782e+00  -5.427750e+00  -7.731685e+00  -9.816703e+00  -1.138481e+01   0.000000e+00   3.232287e-01   1.186778e+00   2.307086e+00   3.316282e+00   3.882980e+00   3.821095e+00   3.150948e+00   2.092593e+00   4.649420e+00   8.143700e+02
   0.000000e+00  -9.921658e-02  -5.618594e-01  -1.628865e+00  -3.337474e+00  -5.508682e+00  -7.807567e+00  -9.856176e+00  -1.136091e+01   0.000000e+00   3.270835e-01   1.198093e+00   2.319463e+00   3.313244e+00   3.844492e+00   3.734153e+00   3.019417e+00   1.941179e+00   4.712250e+00   8.253800e+02
   0.000000e+00  -1.018005e-01  -5.755984e-01  -1.664747e+00  -3.399801e+00  -5.587946e+00  -7.879683e+00  -9.889687e+00  -1.133006e+01   0.000000e+00   3.309180e-01   1.209234e+00   2.331210e+00   3.308845e+00   3.804055e+00   3.645585e+00   2.888239e+00   1.793921e+00   4.775080e+00   8.363800e+02
   0.000000e+00  -1.044144e-01  -5.894509e-01  -1.700725e+00  -3.461728e+00  -5.665491e+00  -7.948000e+00  -9.917311e+00  -1.129257e+01   0.000000e+00   3.347322e-01   1.220200e+00   2.342328e+00   3.303100e+00   3.761731e+00   3.555546e+00   2.757677e+00   1.651128e+00   4.837910e+00   8.473900e+02
   0.000000e+00  -1.070582e-01  -6.034145e-01  -1.736787e+00  -3.523224e+00  -5.741268e+00  -8.012493e+00  -9.939134e+00  -1.124874e+01   0.000000e+00   3.385256e-01   1.230988e+00   2.352816e+00   3.296023e+00   3.717585e+00   3.464188e+00   2.627987e+00   1.513091e+00   4.900740e+00   8.583900e+02
   0.000000e+00  -1.097318e-01  -6.174868e-01  -1.772920e+00  -3.584258e+00  -5.815229e+00  -8.073140e+00  -9.955255e+00  -1.119892e+01   0.000000e+00   3.422982e-01   1.241597e+00   2.362673e+00   3.287630e+00   3.671682e+00   3.371666e+00   2.499419e+00   1.380081e+00   4.963570e+00   8.694000e+02
   0.000000e+00  -1.124348e-01  -6.316652e-01  -1.809113e+00  -3.644799e+00  -5.887332e+00  -8.129929e+00  -9.965783e+00  -1.114344e+01   0.000000e+00   3.460497e-01   1.252027e+00   2.371900e+00   3.277938e+00   3.624087e+00   3.278136e+00   2.372219e+00   1.252347e+00   5.026400e+00   8.804000e+02
   0.000000e+00  -1.151673e-01  -6.459472e-01  -1.845354e+00  -3.704817e+00  -5.957534e+00  -8.182852e+00  -9.970837e+00  -1.108265e+01   0.000000e+00   3.497799e-01   1.262276e+00   2.380497e+00   3.266964e+00   3.574868e+00   3.183749e+00   2.246623e+00   1.130119e+00   5.089230e+00   8.914100e+02
   0.000000e+00  -1.179289e-01  -6.603304e-01  -1.881630e+00  -3.764281e+00  -6.025794e+00  -8.231906e+00  -9.970546e+00  -1.101692e+01   0.000000e+00   3.534885e-01   1.272344e+00   2.388465e+00   3.254725e+00   3.524094e+00   3.088660e+00   2.122861e+00   1.013605e+00   5.152060e+00   9.024100e+02
